"","ticker","open","high","low","close","volume","OPCL","pvCLCL","prevAdjClose","SPpvCLCL","sharesOut","PERMNO","SICCD","PERMCO","prevRawOpen","prevRawClose","prevAdjOpen"
"20","AAP",156.16,159.92,153.82001,157.92,1290990,0.011207,0.002921,157.46,0.001269,72894,89217,"5531",42402,156.05,157.46001,156.06
"21","AAT",39.69,39.69,38.94,39.3,235009,-0.009875,-0.021658,40.17,0.001269,47222,12513,"6798",53645,40.47,40.17,40.47
"22","AB",26.96,28.05,26.91,27.27,859890,0.011433,-0.00183,27.32,0.001269,96273,75278,"6282",20048,26.82,27.32,26.82
"23","ABB",18.62,19.085,18.54,19,1916503,0.020203,-0.000526,19.01,0.001269,150513,88953,"3612",41444,18.99,19.01,18.99
"24","ABBV",91.24,91.26,88.42,89.23,6908424,-0.022276,-0.032108,92.19,0.001269,1504216,13721,"2834",54287,91.6,92.19,91.6
"25","ABC",73.74,74.765,73.11,74.45,1149663,0.009582,0.000672,74.4,0.001269,211933,81540,"8099",13650,74.09,74.4,74.09
"26","ABEV",4,4.2385,3.97,4.2,20573572,0.04879,0.071429,3.92,0.001269,1253690,85254,"2082",32018,3.87,3.92,3.87
"27","ABG",65.71,68.46,65.71,68.12,252935,0.03602,0.021902,66.66,0.001269,19602,89327,"5511",42915,65.97,66.66,65.97
"28","ABM",31.51,31.63,30.66,31.28,1039294,-0.007326,-0.020243,31.93,0.001269,66029,47730,"7349",20068,31.34,32.11,31.17
"29","ABMD",315.94,320.70999,307.03,309.95999,590090,-0.019109,-0.046394,325.04,0.001269,45058,75107,"3840",20018,320.29999,325.04001,320.33
"30","ABR",10,10.19,9.94,10.18,716124,0.01784,0.010924,10.07,0.001269,84858,90102,"6798",45059,10.28,10.07,10.28
"31","ABT",70.39,70.96,69.07,69.5,8737216,-0.012724,-0.039126,72.33,0.001269,1756333,20482,"5047",20017,71.57,72.33,71.57
"32","AC",34.85,35.82,34.85,35.64,7626,0.022415,0.011638,35.23,0.001269,3540,15802,"6799",55471,33.59,35.23,33.63
"33","ACA",27.48,28.27,26.5694,28.26,334501,0.027989,0.020585,27.69,0.001269,48766,18144,"3523",56541,27.62,27.69,27.62
"34","ACB",4.89,5.28,4.83,5.24,8928278,0.069129,0.056452,4.96,0.001269,997018,18151,"2834",56545,5.26,4.96,5.27
"35","ACC",41.01,41.01,39.91,40.19,713546,-0.020198,-0.028993,41.39,0.001269,137031,90300,"6798",45464,41.14,41.39,41.14
"36","ACCO",6.69,7.41,6.69,7.17,1173437,0.069292,0.057522,6.78,0.001269,102740,90825,"3489",47179,6.74,6.78,6.74
"37","ACH",7.73,7.92,7.71,7.88,28138,0.019219,0.007673,7.82,0.001269,6396,89246,"3334",42511,7.96,7.82,7.96
"38","ACM",26.09,27.1,25.98,26.88,1041290,0.02983,0.01434,26.5,0.001269,156352,91975,"8711",52247,26.27,26.5,26.27
"39","ACN",138.92999,141.19,138.28,140.59,2059602,0.011878,-0.002978,141.01,0.001269,637449,89071,"7389",41871,140.39999,141.00999,140.4
"40","ACP",10.37,10.58,10.27,10.55,127296,0.017209,0.006679,10.48,0.001269,13074,12514,"6726",53646,10.43,10.48,10.43
"41","ACRE",12.89,13.14,12.82,13.13,103875,0.018448,0.006902,13.04,0.001269,28699,13332,"6798",54035,13.1,13.04,13.1
"42","ACT",21.19,21.3755,21.19,21.3225,3483,0.006233,-0.003621,21.4,0.001269,525,17132,"6726",53202,21.68,21.4,21.68
"43","ACV",18.49,18.9799,18.3,18.95,63868,0.024574,0.017723,18.62,0.001269,10275,15337,"6726",55249,18.82,18.62,18.82
"44","ADC",58.61,58.74,56.61,57.61,460265,-0.017209,-0.025541,59.12,0.001269,34482,80412,"6798",30378,59.33,59.12,59.33
"45","ADI",84.03,86.43,83.96,85.92,2524098,0.022243,0.001049,85.83,0.001269,370160,60871,"3674",282,86.09,85.83,86.09
"46","ADM",40.57,41.15,40.53,40.95,2496963,0.009323,-0.000488,40.97,0.001269,560644,10516,"2046",20207,40.84,40.97,40.84
"47","ADNT",14.89,15.94,14.88,15.65,3680849,0.049781,0.039177,15.06,0.001269,93396,16342,"3714",55715,15.62,15.06,15.63
"48","ADP",129.16,130.78,128.61,130.14,2190104,0.007559,-0.007474,131.12,0.001269,436200,44644,"7374",20235,130.08,131.12,130.08
"49","ADS",148.00999,156.62,147.37,155.38,866612,0.048594,0.035315,150.08,0.001269,54474,89002,"7322",41671,150,150.08,150
"50","ADSW",23.685,23.685,23.08,23.28,378089,-0.017247,-0.027569,23.94,0.001269,88661,16435,"4953",55776,23.57,23.94,23.57
"51","ADT",5.94,6.45,5.8787,6.41,2066580,0.07615,0.066556,6.01,0.001269,756588,17223,"7335",56212,6.15,6.01,6.15
"52","ADX",12.42,12.7766,12.38,12.65,328758,0.018349,0.002377,12.62,0.001269,100868,10065,"6726",20023,12.59,12.62,12.59
"53","AEE",65.07,65.12,63.13,63.53,1325230,-0.023951,-0.026062,65.23,0.001269,244296,24985,"4911",21808,65.06,65.23,65.06
"54","AEF",6.35,6.43,6.35,6.43,36899,0.01252,0.012598,6.35,0.001269,88969,75809,"6722",22105,6.35,6.35,6.35
"55","AEG",4.5,4.63,4.5,4.61,1924131,0.02415,-0.008602,4.65,0.001269,278039,85172,"6311",7622,4.62,4.65,4.62
"56","AEL",27.36,28.16,27.09,27.93,774309,0.020619,-0.000358,27.94,0.001269,90343,89946,"6311",44699,27.65,27.94,27.65
"57","AEM",40.48,40.93,40.05,40.37,1761713,-0.002721,-0.000743,40.4,0.001269,233853,78223,"1041",26174,40.54,40.4,40.54
"58","AEO",18.96,19.73,18.91,19.45,4486203,0.025516,0.006208,19.33,0.001269,176432,80432,"5651",13001,19.09,19.33,19.09
"59","AEP",74.61,74.61,72.47,72.94,2679629,-0.022637,-0.024083,74.74,0.001269,493109,24109,"4911",20077,74.78,74.74,74.78
"60","AER",39.14,41.42,38.8376,40.77,2601511,0.040802,0.029546,39.6,0.001269,146961,91602,"7359",51437,39.8,39.6,39.8
"61","AES",14.27,14.31,14.1,14.18,5577757,-0.006327,-0.019364,14.46,0.001269,662297,76712,"4911",10996,14.46,14.46,14.46
"62","AFB",12.11,12.3799,12.11,12.37,80947,0.021243,0.019786,12.13,0.001269,28745,89282,"6726",42636,11.95,12.13,11.95
"63","AFG",89.26,90.32,88.7,89.47,477067,0.00235,-0.011709,90.53,0.001269,89253,60687,"6399",21372,89.51,90.53,89.52
"64","AFI",12.1,12.64,12,12.54,228195,0.035718,0.059122,11.84,0.001269,25828,15956,"1752",55529,11.74,11.84,11.74
"65","AFL",44.59,45.58,44.53,45.52,4022076,0.020642,-0.000878,45.56,0.001269,761279,57904,"6321",92,45.13,45.56,45.13
"66","AFT",14.31,14.57,14.3,14.57,56482,0.018006,0.012509,14.39,0.001269,15573,12543,"6282",53657,14.49,14.39,14.49
"67","AG",5.88,6.08,5.83,6.02,2639552,0.02353,0.022071,5.89,0.001269,193217,12447,"1044",53608,5.75,5.89,5.75
"68","AGCO",54.96,55.95,54.4,55.54,771259,0.010498,-0.002335,55.67,0.001269,78284,77520,"3523",11473,54.9,55.67,54.91
"69","AGD",8.49,8.57,8.39,8.57,87603,0.009379,0.00705,8.51,0.001269,12550,91374,"6726",50948,8.5,8.51,8.5
"70","AGE",3.06,3.16,2.83,3,83268,-0.019803,0.003344,2.99,0.001269,35830,18217,"2834",56574,3,2.99,3
"71","AGI",3.57,3.83,3.57,3.77,2108776,0.054509,0.047222,3.6,0.001269,391249,13763,"1041",54315,3.6,3.6,3.6
"72","AGM",59.53,62.67,59.53,62.67,39244,0.051402,0.036896,60.44,0.001269,9138,80169,"6111",28392,61.73,60.44,61.74
"73","AGN",132.2,137.45,131.41,135.88,2187597,0.027456,0.016609,133.66,0.001269,337286,78916,"2834",11965,133.10001,133.66,133.1
"74","AGO",37.72,38.53,37.72,38.41,709236,0.018127,0.003396,38.28,0.001269,105667,90120,"6351",45077,38.31,38.28,38.31
"75","AGR",50.12,50.22,48.51,48.69,326865,-0.028946,-0.02795,50.09,0.001269,309005,15859,"4911",55493,49.79,50.09,49.79
"76","AGRO",6.8,7.22,6.8,7.06,525029,0.037522,0.014368,6.96,0.001269,116671,12540,"5153",53654,6.86,6.96,6.86
"77","AGS",22.58,23.69,22.05,23.54,476766,0.041637,0.023478,23,0.001269,35305,17252,"971",56221,22.91,23,22.91
"78","AGX",37.4,38.71,37.285,38.42,102382,0.026907,0.015328,37.84,0.001269,15571,64785,"4813",5130,37.85,37.84,37.85
"79","AHC",3.36,3.98,3.36,3.94,29731,0.15924,0.16914,3.37,0.001269,19173,92528,"2711",52924,3.37,3.37,3.37
"80","AHH",13.91,14,13.68,13.88,241363,-0.002159,-0.012802,14.06,0.001269,49628,13887,"6531",54384,14.1,14.06,14.1
"81","AHL",41.92,42.03,41.81,41.94,783375,0.000477,-0.001191,41.99,0.001269,59699,89977,"6331",44731,41.89,41.99,41.89
"82","AHT",3.95,4.14,3.91,4.11,861179,0.039707,0.0275,4,0.001269,101038,89803,"6798",44265,3.99,4,3.99
"83","AI",7.14,7.39,6.92,7.31,496637,0.02353,0.009669,7.24,0.001269,30346,85653,"6798",32183,7.52,7.24,7.53
"84","AIF",13.64,13.86,13.51,13.81,97223,0.012386,0.002905,13.77,0.001269,14464,13764,"6726",54316,13.89,13.77,13.89
"85","AIG",38.9,39.72,38.67,39.62,4516186,0.01834,0.005329,39.41,0.001269,884648,66800,"6399",137,38.68,39.41,38.69
"86","AIN",61.35,62.91,60.44,62.38,235773,0.01665,-0.000801,62.43,0.001269,29000,11731,"2221",9550,61.86,62.43,61.86
"87","AIQ",12.69,13.09,12.69,13.01,8326,0.024904,0.011664,12.86,0.001269,2450,17805,"6726",53120,12.9986,12.86,13
"88","AIR",36.7,37.45,36.49,37.45,425243,0.02023,0.002946,37.34,0.001269,35095,54594,"3724",20000,37.08,37.34,37.08
"89","AIT",51.73,53.7,51.73,53.35,226929,0.030836,-0.010938,53.94,0.001269,38755,29612,"5085",20283,53.67,53.94,53.67
"90","AIV",43.47,43.47,42.06,42.35,1388704,-0.026103,-0.034868,43.88,0.001269,155644,80711,"6798",30438,43.52,43.88,43.52
"91","AIZ",88.31,90.53,88.31,90.1,496219,0.020067,0.007379,89.44,0.001269,62054,90038,"6399",44893,88.63,89.44,88.63
"92","AJG",72.66,73.065,71.43,71.89,1060511,-0.010654,-0.024559,73.7,0.001269,183652,38093,"6411",7094,72.68,73.7,72.69
"93","AJRD",34.66,34.66,33.261,34.03,717031,-0.018344,-0.034062,35.23,0.001269,78300,20765,"3812",20786,34.88,35.23,34.88
"94","AJX",11.92,12.29,11.84,12.27,48400,0.02894,0.018257,12.05,0.001269,18857,15196,"6798",55182,12.16,12.05,12.16
"95","AKO",22.74,22.82,21.66,22.5,3588,-0.01061,-0.014023,22.82,0.001269,10373,84661,"2086",30444,22.33,22.82,22.34
"96","AKP",13.65,13.7399,13.65,13.71,15618,0.004386,0.002193,13.68,0.001269,8555,89281,"6726",42635,13.56,13.68,13.56
"97","AKR",23.48,23.55,23.11,23.3,301361,-0.007696,-0.01936,23.76,0.001269,81553,79235,"6798",29848,24.17,23.76,24.17
"98","AKS",2.18,2.45,2.16,2.39,8624051,0.091968,0.062222,2.25,0.001269,315542,80303,"3312",12961,2.34,2.25,2.34
"99","AL",29.86,31.24,29.44,30.77,1468588,0.03002,0.018537,30.21,0.001269,110934,12641,"7359",53705,29.76,30.21,29.76
"100","ALB",75.8,79.025,75.13,78.11,1052268,0.03002,0.013494,77.07,0.001269,106206,80191,"2821",30249,77,77.07,77
"101","ALD",43.72,44,43.7,43.77,988,0.001143,0.003209,43.63,0.001269,400,12638,"6726",50852,43.5,43.63,43.5
"102","ALE",75.75,75.75,72.88,73.48,303478,-0.030425,-0.035949,76.22,0.001269,51425,24248,"4931",21206,75.71,76.22,75.71
"103","ALEX",18.08,18.51,17.7,18.46,258873,0.0208,0.004353,18.38,0.001269,72027,13429,"4412",54099,18.74,18.38,18.74
"104","ALG",76.18,77.77,75.51,76.67,76363,0.006412,-0.008407,77.32,0.001269,11735,78950,"3523",12025,77.16,77.32,77.16
"105","ALK",59.93,61.91,59.31,61.52,1296398,0.026185,0.011011,60.85,0.001269,123259,28804,"4512",20035,60.54,60.85,60.54
"106","ALL",81.44,82.07,81.16,81.64,2208003,0.002453,-0.011981,82.63,0.001269,344442,79323,"6331",29870,82.24,82.63,82.24
"107","ALLE",78.65,81.07,78.31,81.05,864250,0.030059,0.016811,79.71,0.001269,95056,14297,"6799",54641,78.84,79.71,78.84
"108","ALLY",22.3,23.09,22.08,22.88,3298761,0.025676,0.009709,22.66,0.001269,413082,14558,"6021",53687,22.5,22.66,22.5
"109","ALO",0.8112,0.95,0.8112,0.93,343441,0.13667,0.107143,0.84,0.001269,84707,13097,"1081",53925,0.868,0.84,0.87
"110","ALSN",43.1,44.38,43.04,44.2,644852,0.025202,0.006604,43.91,0.001269,129638,13284,"5065",54006,43.57,43.91,43.57
"111","ALV",68.65,70.96,68.5,70.41,744750,0.025314,0.002563,70.23,0.001269,87143,84656,"3714",31946,70.3,70.23,70.3
"112","ALX",302,302.56,300.98999,300.98999,3274,-0.00335,-0.012306,304.74,0.001269,5107,49330,"6798",20041,305.34,304.73999,305.34
"113","AM",21.15,22.5308,21.03,21.98,419643,0.038493,0.027583,21.39,0.001269,187050,15031,"4613",55091,21.54,21.39,21.54
"114","AMBO",5.8,5.82,5.8,5.81,862,0.001723,0.069982,5.43,0.001269,4460,17913,"8299",53480,5.6,5.43,5.6
"115","AMBR",8.12,8.35,8.11,8.24,48228,0.01467,0.001215,8.23,0.001269,27792,14499,"7372",54759,8.23,8.23,8.23
"116","AMC",12.01,13.08,11.9,12.89,1374909,0.070712,0.049674,12.28,0.001269,51744,14328,"7832",54665,12.5,12.28,12.5
"117","AMD",18.01,19,17.98,18.83,87145493,0.044524,0.020043,18.46,0.001269,1005000,61241,"3674",211,18.15,18.46,18.15
"118","AME",66.74,67.56,66.18,67.49,1045311,0.011175,-0.003102,67.7,0.001269,232116,85257,"3621",32054,67.06,67.7,67.06
"119","AMG",95.53,99.58,95.12,98.23,540714,0.027871,0.008108,97.44,0.001269,52673,85593,"6282",32136,96.33,97.44,96.34
"120","AMGP",11.02,11.79,10.87,11.39,1513942,0.033024,0.018784,11.18,0.001269,186219,16738,"4925",55956,11.12,11.18,11.12
"121","AMH",19.73,19.74,19.35,19.47,2483239,-0.013266,-0.019144,19.85,0.001269,295896,14061,"6798",54489,19.77,19.85,19.77
"122","AMID",2.98,3.37,2.91,3.31,560987,0.105025,0.092409,3.03,0.001269,53006,12892,"4612",53827,3.85,3.03,3.98
"123","AMN",55.97,56.41,54.75,55.65,461900,-0.005734,-0.017826,56.66,0.001269,46868,89215,"8742",42400,56.75,56.66,56.75
"124","AMOV",13.89,14.59,13.89,14.59,10715,0.049167,0.038139,14.05,0.001269,7571,88903,"4812",41243,13.96,14.054,13.96
"125","AMP",103.44,108.78,102.79,107.96,1603513,0.042769,0.034397,104.37,0.001269,139356,90880,"6282",47422,103.62,104.37,103.62
"126","AMR",0.998,1.16,0.9801,1.11,1135783,0.106362,0.11,1,0.001269,180072,16677,"9999",55895,1,1,1
"127","AMRC",13.87,14.08,13.74,14.07,72281,0.014317,-0.002128,14.1,0.001269,27977,10158,"9611",53454,14.18,14.1,14.18
"128","AMRX",13.33,14.22,13.21,14.1,834478,0.056158,0.042129,13.53,0.001269,114978,82702,"5122",14243,13.99,13.53,14
"129","AMT",157.11,157.11,153.92999,156.74001,2030598,-0.002358,-0.009166,158.19,0.001269,440488,86111,"4813",34770,159.67,158.19,159.68
"130","AMTD",48.25,49.65,48.11,49.17,1821944,0.018888,0.004289,48.96,0.001269,561000,84597,"6211",15370,49.02,48.96,49.02
"131","AMX",14.26,14.74,14.03,14.7,1534038,0.030389,0.031579,14.25,0.001269,349658,88885,"4812",41243,14.24,14.25,14.24
"132","AN",35.36,36.59,35.31,36.05,801785,0.019326,0.009804,35.7,0.001269,89925,76282,"5511",10594,35.22,35.7,35.22
"133","ANDX",32.09,34.35,31.76,33.8,493491,0.051916,0.04032,32.49,0.001269,245484,12683,"4612",53719,32.19,32.49,32.19
"134","ANET",205,213.42,202.35001,210.55,652074,0.026713,-0.000712,210.7,0.001269,75427,14714,"3577",54907,207.78,210.7,207.8
"135","ANF",19.64,20.82,19.43,20.64,2336118,0.049663,0.029426,20.05,0.001269,65845,83976,"5651",22200,19.56,20.05,19.57
"136","ANFI",0.47,0.55,0.453,0.48,1169054,0.021053,0.142857,0.42,0.001269,46384,13631,"2097",54214,0.422,0.42,0.42
"137","ANH",4.02,4.16,3.985,4.13,470759,0.026996,0.022277,4.04,0.001269,98464,85897,"6798",34672,4.15,4.04,4.15
"138","ANIP",44.42,45.83,44.4,45.83,73432,0.031249,0.017992,45.02,0.001269,11851,89875,"2836",44505,43.69,45.02,43.71
"139","ANTM",258.41,258.92999,250.88,255.02,2180275,-0.013205,-0.028976,262.63,0.001269,258642,89179,"6324",42273,259.69,262.63,259.71
"140","AOD",7.17,7.34,7.1414,7.32,461080,0.020705,0.015257,7.21,0.001269,107593,91684,"6726",51632,7.2,7.21,7.2
"141","AON",143.58,144.56,142.75,144.03999,961644,0.003199,-0.009081,145.36,0.001269,240844,61735,"6411",20203,144.24001,145.36,144.24
"142","AOR",41,41.31,40.926,41.3,874202,0.00729,-0.000242,41.31,0.001269,31850,92835,"6726",37493,41.6,41.31,41.6
"143","AOS",42.21,43.49,41.61,43.47,1998458,0.029414,0.018033,42.7,0.001269,143890,65402,"3639",21625,42.82,42.7,42.82
"144","AP",3.06,4.09,3.02,4.06,164350,0.282768,0.309677,3.1,0.001269,12495,18075,"3561",20192,3.27,3.1,3.27
"145","APA",25.61,27.58,25.5894,27.11,4629500,0.05692,0.032762,26.25,0.001269,379544,39490,"1321",20204,26.5,26.25,26.5
"146","APAM",21.81,22.62,21.57,22.19,455876,0.017273,0.003618,22.11,0.001269,54019,13802,"6282",54336,21.88,22.11,21.88
"147","APB",11.41,11.442,11.41,11.44,45218,0.002626,0.001532,11.42,0.001269,10344,75032,"6726",20223,11.4,11.4225,11.4
"148","APC",42.9,44.9,42.25,44.69,5509037,0.040878,0.019389,43.84,0.001269,504281,70332,"1321",20194,43.49,43.84,43.49
"149","APD",157.39,160.77,155.91,159.59,956897,0.013881,-0.002874,160.05,0.001269,219549,28222,"2813",20030,159.95,160.05,159.95
"150","APF",15.88,16.38,15.88,16.38,15751,0.031001,-0.004255,16.45,0.001269,13130,80725,"6726",30452,16.4,16.45,16.4
"151","APH",79.68,80.28,79.23,79.79,1390382,0.00138,-0.015181,81.02,0.001269,301327,84769,"3678",31967,80.76,81.02,80.76
"152","APHA",5.64,6.19,5.45,6.01,7715401,0.063541,0.056239,5.69,0.001269,249752,18221,"6799",56575,5.92,5.69,5.92
"153","APLE",14.13,14.295,13.985,14.2,1294896,0.004942,-0.004208,14.26,0.001269,228774,15338,"6798",55250,14.27,14.26,14.27
"154","APM",15.64,15.64,15.64,15.64,119,0,0.030303,15.18,0.001269,6537,18303,"9999",56604,15.3,15.18,15.3
"155","APO",23.99,25.06,23.96,24.82,515493,0.034013,0.01141,24.54,0.001269,201428,12591,"6282",53688,24.26,24.54,24.26
"156","APRN",1.03,1.1,0.9567,1.08,2121432,0.047402,0.058824,1.02,0.001269,77760,16755,"5961",55967,1.14,1.02,1.15
"157","APTS",14.01,14.23,13.767,14.04,315643,0.002139,-0.001423,14.06,0.001269,41049,12668,"6798",53714,14.15,14.06,14.15
"158","APTV",60.35,61.8,59.21,61.15,2145973,0.013169,-0.006821,61.57,0.001269,263472,13103,"3714",53927,61.5,61.57,61.5
"159","APU",25.08,25.2858,24.38,24.43,727690,-0.026259,-0.034387,25.3,0.001269,92977,81521,"5541",30868,24.6,25.3,24.61
"160","APWC",1.96,1.96,1.77,1.79,4011,-0.090729,-0.07732,1.94,0.001269,13820,84650,"3357",31944,1.8774,1.94,1.88
"161","APY",26.64,29.04,25.87,27.94,700613,0.047646,0.031758,27.08,0.001269,77341,17783,"5084",56347,27.43,27.08,27.43
"162","AQ",8.6,8.9,8.495,8.74,161520,0.016148,-0.003421,8.77,0.001269,34855,17046,"3674",56129,8.75,8.77,8.75
"163","AQN",10.01,10.03,9.9,9.96,269177,-0.005008,-0.008955,10.05,0.001269,483175,16479,"4931",55798,9.98,10.05,9.98
"164","AQUA",9.44,9.905,9.3,9.9,987471,0.047579,0.03125,9.6,0.001269,113929,17035,"3589",56118,10.01,9.6,10.02
"165","AR",9.2,9.84,8.91,9.76,8906681,0.059089,0.039404,9.39,0.001269,317115,14179,"1382",54570,9.26,9.39,9.26
"166","ARA",11.35,12.17,11.091,11.93,208536,0.049838,0.03559,11.52,0.001269,32517,16024,"8092",55551,11.55,11.52,11.55
"167","ARC",2.04,2.275,2.02,2.24,210577,0.093526,0.092683,2.05,0.001269,45790,90548,"7334",46146,2.05,2.05,2.05
"168","ARCH",82.1,85.36,81.27,84.92,197654,0.033772,0.023256,82.99,0.001269,18799,16436,"1221",20221,83.16,82.99,83.16
"169","ARCO",7.9,8.09,7.7,8.04,554101,0.017566,0.017722,7.9,0.001269,127671,12684,"5812",53720,7.87,7.9,7.87
"170","ARD",10.98,11.02,10.49,10.61,125041,-0.034278,-0.042419,11.08,0.001269,18638,16624,"6799",55882,10.55,11.08,10.56
"171","ARDC",13.75,13.98,13.7,13.98,100822,0.016589,0.013043,13.8,0.001269,22962,13679,"6722",54256,13.76,13.8,13.76
"172","ARE",114.28,114.28,110.66,111.37,544707,-0.025794,-0.033582,115.24,0.001269,107527,84767,"6798",31965,114,115.24,114.01
"173","ARES",17.46,17.745,17.21,17.5,614190,0.002288,-0.015748,17.78,0.001269,101530,14617,"6282",54837,18.06,17.78,18.06
"174","ARGO",66.63,67.4,66.3801,67.4,143237,0.01149,0.002231,67.25,0.001269,33891,11203,"6361",9053,66.69,67.25,66.69
"175","ARI",16.52,16.82,16.43,16.8,1097869,0.016807,0.008403,16.66,0.001269,133854,93014,"6798",53205,16.83,16.66,16.83
"176","ARL",12.45,12.45,12.45,12.45,326,0,0.031483,12.07,0.001269,15997,49322,"6512",20098,12.04,12.07,12.04
"177","ARLO",9.83,10.5,9.47,10.12,4336711,0.029075,0.014028,9.98,0.001269,74247,18013,"3651",56475,10.68,9.98,10.71
"178","ARMK",28.7,29.76,28.59,29.41,3230524,0.024438,0.015188,28.97,0.001269,247385,14329,"5812",54666,28.72,28.97,28.72
"179","ARNC",16.65,18.6,16.54,18.56,11174944,0.108599,0.10083,16.86,0.001269,483242,24643,"3334",20060,16.78,16.86,16.78
"180","AROC",7.33,8.15,7.26,7.99,1388135,0.086215,0.066756,7.49,0.001269,129337,92245,"1389",52690,7.77,7.49,7.78
"181","ARR",20.36,20.8,20.18,20.77,354983,0.019937,0.013171,20.5,0.001269,42336,92477,"6798",52831,21,20.5,21.01
"182","ARW",67.77,69.75,67.45,69.55,392281,0.025926,0.008702,68.95,0.001269,87172,29209,"5065",20217,68.6,68.95,68.6
"183","ASA",9.42,9.5624,9.3901,9.45,51338,0.00318,-0.001057,9.46,0.001269,19290,26649,"6722",20015,9.24,9.46,9.24
"184","ASB",19.48,20.04,19.42,19.95,1708302,0.023841,0.008085,19.79,0.001269,165782,15318,"6799",362,19.73,19.79,19.73
"185","ASC",4.59,4.66,4.51,4.64,250168,0.010834,-0.006424,4.67,0.001269,33098,14092,"4449",54505,4.52,4.67,4.52
"186","ASG",4.37,4.47,4.35,4.47,182983,0.022625,0.018223,4.39,0.001269,27616,68929,"6722",20853,4.4,4.39,4.4
"187","ASGN",53.34,55.1299,52.77,54.31,390797,0.018022,-0.003486,54.5,0.001269,52477,77917,"7363",11713,54.31,54.5,54.31
"188","ASH",70.05,72.28,69.23,71.53,725746,0.020908,0.008033,70.96,0.001269,62487,24272,"2899",20222,70.34,70.96,70.34
"189","ASIX",23.77,25.6,23.77,25.23,230023,0.059609,0.036565,24.34,0.001269,29803,16276,"2821",55684,24.5,24.34,24.5
"190","ASPN",2.13,2.22,2.13,2.22,24623,0.041385,0.042253,2.13,0.001269,23970,14715,"2899",54908,2.05,2.13,2.05
"191","ASR",149.64999,157.00999,149.64999,156.41,100522,0.044182,0.038579,150.6,0.001269,19971,88593,"4581",39135,155.39,150.60001,155.47
"192","ASV",1.99,2.52,1.99,2.46,30536,0.212027,0.23,2,0.001269,9851,16700,"9999",55934,2.11,2,2.11
"193","ASX",3.57,3.69,3.56,3.67,757430,0.027626,-0.021333,3.75,0.001269,116384,88659,"3674",39129,3.7,3.75,3.7
"194","AT",2.15,2.18,2.14,2.18,270721,0.013857,0.004608,2.17,0.001269,109994,10201,"4931",53455,2.15,2.17,2.15
